AÑO,CVE_ENT,ENTIDAD,CVE_MUN,MUNICIPIO,CVE_DDR,DISTRITO,CVE_CADER,CADER,CVE_CICLO,CICLE,CVE_MODALIDAD,MODALIDAD,CVE_UNIDAD,UNIDAD_MEDIDA,CVE_CULTIVO,CULTIVO,SUPERFICIE_SEMBRADA,SUPERFICIE_COSECHADA,SUPERFICIE_SINIESTRADA,VOLUMEN_PRODUCCION,RENDIMIENTO,PRECIO,VALOR_PRODUCCION
2023,31,Yucatán,62,Sacalum,180.0,Ticul,2.0,Oxkutzcab,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,31.5,25.0,0.0,687.5,27.5,15503.62,10658738.75
2023,31,Yucatán,66,Santa Elena,180.0,Ticul,1.0,Muna,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,34.0,30.0,0.0,435.0,14.5,10273.1,4468798.5
2023,31,Yucatán,70,Sucilá,181.0,Tizimín,1.0,Sucilá,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,15.0,15.0,0.0,147.0,9.8,10500.0,1543500.0
2023,31,Yucatán,79,Tekax,180.0,Ticul,3.0,Tekax,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,26.5,23.5,0.0,333.7,14.2,10200.0,3403740.0
2023,31,Yucatán,79,Tekax,180.0,Ticul,3.0,Tekax,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,14.5,9.0,0.0,84.6,9.4,10200.0,862920.0
2023,31,Yucatán,87,Tetiz,179.0,Mérida,7.0,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,0.3,0.3,0.0,3.37,11.23,9516.81,32071.65
2023,31,Yucatán,89,Ticul,180.0,Ticul,2.0,Oxkutzcab,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,104.5,71.0,0.0,1959.6,27.6,10424.02,20426909.59
2023,31,Yucatán,96,Tizimín,181.0,Tizimín,3.0,Tizimín,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,31,Yucatán,98,Tzucacab,180.0,Ticul,4.0,Tzucacab,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,14.5,11.5,0.0,340.4,29.6,10000.0,3404000.0
2023,31,Yucatán,101,Umán,179.0,Mérida,6.0,Umán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.5,3.5,0.0,24.99,7.14,9525.0,238029.75
2023,32,Zacatecas,1,Apozol,190.0,Jalpa,4.0,Jalpa,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,44.04,7.34,15700.0,691428.0
2023,32,Zacatecas,19,Jalpa,190.0,Jalpa,4.0,Jalpa,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.5,2.5,0.0,21.5,8.6,15600.0,335400.0
2023,32,Zacatecas,20,Jerez,187.0,Jerez,1.0,Villa Nueva,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,16.0,14.0,0.0,125.58,8.97,18900.0,2373462.0
2023,32,Zacatecas,23,Juchipila,190.0,Jalpa,2.0,Juchipila,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.5,6.5,0.0,51.03,7.85,15800.0,806274.0
2023,32,Zacatecas,28,Mezquital del Oro,190.0,Jalpa,2.0,Juchipila,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,50.82,8.47,15750.0,800415.0
2023,32,Zacatecas,33,Moyahua de Estrada,190.0,Jalpa,2.0,Juchipila,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,9.0,9.0,0.0,66.96,7.44,15800.0,1057968.0
2023,32,Zacatecas,34,Nochistlán de Mejía,190.0,Jalpa,1.0,Nochistlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,8.0,4.0,18000.0,144000.0
2023,32,Zacatecas,43,Susticacán,187.0,Jerez,1.0,Villa Nueva,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,1.5,0.0,12.24,8.16,18900.0,231336.0
2024,1,Aguascalientes,3,Calvillo,1.0,Aguascalientes,2.0,Calvillo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,55.85,55.85,0.0,731.64,13.1,15500.0,11340420.0
2024,2,Baja California,1,Ensenada,2.0,Ensenada,3.0,Ensenada,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,86.0,8.6,12500.0,1075000.0
2024,2,Baja California,1,Ensenada,2.0,Ensenada,4.0,San Quintín,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,20.0,20.0,0.0,160.0,8.0,25000.0,4000000.0
2024,3,Baja California Sur,1,Comondú,5.0,Comondú,1.0,Comondú,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,16.0,16.0,0.0,75.68,4.73,16235.0,1228664.8
2024,3,Baja California Sur,2,Mulegé,4.0,Mulegé,2.0,Vizcaíno,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,25.32,4.22,16822.26,425939.62
2024,3,Baja California Sur,3,La Paz,6.0,La Paz,1.0,La Paz,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,17.0,9.0,0.0,46.26,5.14,18025.0,833836.5
2024,3,Baja California Sur,8,Los Cabos,7.0,Los Cabos,1.0,Santiago,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,73.0,28.0,0.0,206.36,7.37,13712.09,2829626.89
2024,4,Campeche,2,Campeche,9.0,Campeche,1.0,Castamay,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,29.0,29.0,0.0,468.06,16.14,9744.6,4561057.48
2024,4,Campeche,2,Campeche,9.0,Campeche,1.0,Castamay,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,39.0,6.5,9744.4,380031.6
2024,4,Campeche,4,Champotón,10.0,Champotón,1.0,Ciudad del Sol/Champotón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,12.0,12.0,0.0,62.4,5.2,4222.44,263480.26
2024,4,Campeche,5,Hecelchakán,8.0,Hecelchakán,3.0,Hecelchakán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,9.0,0.0,66.24,7.36,10000.0,662400.0
2024,4,Campeche,8,Tenabo,8.0,Hecelchakán,2.0,Tenabo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.5,9.5,0.0,106.97,11.26,10000.0,1069700.0
2024,4,Campeche,13,Dzitbalché,8.0,Hecelchakán,1.0,Calkiní,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.5,3.5,0.0,35.0,10.0,10000.0,350000.0
2024,6,Colima,3,Comala,16.0,Colima,2.0,Comala,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,324.0,322.0,0.0,3381.0,10.5,17479.73,59098967.13
2024,6,Colima,4,Coquimatlán,16.0,Colima,1.0,Coquimatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.25,6.25,0.0,64.81,10.37,18751.9,1215310.64
2024,6,Colima,5,Cuauhtémoc,16.0,Colima,2.0,Comala,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,218.5,215.5,0.0,2340.33,10.86,17413.99,40754483.22
2024,6,Colima,7,Manzanillo,17.0,Tecomán,2.0,Santiago,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,83.0,83.0,0.0,771.07,9.29,15739.25,12136063.5
2024,6,Colima,8,Minatitlán,16.0,Colima,2.0,Comala,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,72.2,72.2,0.0,766.76,10.62,17282.56,13251575.71
2024,6,Colima,10,Villa de Álvarez,16.0,Colima,1.0,Coquimatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,68.5,67.5,0.0,706.73,10.47,18204.18,12865440.13
2024,7,Chiapas,1,Acacoyagua,25.0,Tapachula,4.0,Acapetahua,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,31.8,31.8,0.0,172.36,5.42,4246.51,731928.46
2024,7,Chiapas,2,Acala,18.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,14.0,10.0,0.0,51.6,5.16,5867.95,302786.22
2024,7,Chiapas,4,Altamirano,19.0,San Cristóbal de las Casas,2.0,Altamirano/Oxchuc,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,10.0,9.0,0.0,35.01,3.89,9756.97,341591.52
2024,7,Chiapas,6,Amatenango de La Frontera,24.0,Motozintla,1.0,Amatenango/Motozintla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,123.0,123.0,0.0,384.99,3.13,14331.98,5517668.98
2024,7,Chiapas,7,Amatenango del Valle,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.4,5.9,0.0,23.36,3.96,9964.33,232766.75
2024,7,Chiapas,7,Amatenango del Valle,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,86.5,70.5,0.0,474.47,6.73,29337.85,13919929.69
2024,7,Chiapas,10,Bejucal de Ocampo,24.0,Motozintla,2.0,Porvenir,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,115.0,115.0,0.0,483.0,4.2,14302.0,6907866.0
2024,7,Chiapas,11,Bella Vista,24.0,Motozintla,1.0,Amatenango/Motozintla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,218.0,218.0,0.0,806.6,3.7,14335.36,11562901.38
2024,7,Chiapas,19,Comitán de Domínguez,20.0,Comitán,1.0,Trinitaria,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,128.5,118.5,0.0,852.02,7.19,29618.49,25235545.85
2024,7,Chiapas,23,Chamula,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,87.0,77.0,0.0,516.67,6.71,29387.61,15183696.46
2024,7,Chiapas,26,Chenalhó,19.0,San Cristóbal de las Casas,3.0,Chenalhó,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.5,7.0,0.0,26.88,3.84,10007.7,269006.98
2024,7,Chiapas,26,Chenalhó,19.0,San Cristóbal de las Casas,3.0,Chenalhó,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,38.5,37.5,0.0,248.25,6.62,29355.58,7287522.74
2024,7,Chiapas,28,Chiapilla,18.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,13.56,10.56,0.0,89.65,8.49,5860.13,525360.65
2024,7,Chiapas,36,La Grandeza,24.0,Motozintla,2.0,Porvenir,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,21.0,21.0,0.0,81.9,3.9,14325.0,1173217.5
2024,7,Chiapas,37,Huehuetán,25.0,Tapachula,3.0,Huixtla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,14.0,14.0,0.0,58.8,4.2,4089.57,240466.72
2024,7,Chiapas,38,Huixtán,19.0,San Cristóbal de las Casas,2.0,Altamirano/Oxchuc,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,85.0,65.0,0.0,304.85,4.69,29049.52,8855746.17
2024,7,Chiapas,40,Huixtla,25.0,Tapachula,3.0,Huixtla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,9.0,9.0,0.0,38.25,4.25,4158.75,159072.19
2024,7,Chiapas,41,La Independencia,20.0,Comitán,3.0,Margaritas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,123.0,108.0,0.0,860.76,7.97,29451.53,25350698.96
2024,7,Chiapas,49,Larráinzar,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.1,3.4,0.0,13.46,3.96,9970.2,134198.89
2024,7,Chiapas,49,Larráinzar,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,135.3,110.0,0.0,757.9,6.89,29352.95,22246600.81
2024,7,Chiapas,52,Las Margaritas,20.0,Comitán,3.0,Margaritas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.5,5.5,0.0,70.07,12.74,29466.76,2064735.87
2024,7,Chiapas,53,Mazapa de Madero,24.0,Motozintla,1.0,Amatenango/Motozintla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,26.0,26.0,0.0,94.64,3.64,14337.21,1356873.55
2024,7,Chiapas,57,Motozintla,24.0,Motozintla,1.0,Amatenango/Motozintla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,112.0,112.0,0.0,582.4,5.2,14335.5,8348995.2
2024,7,Chiapas,64,Oxchuc,19.0,San Cristóbal de las Casas,2.0,Altamirano/Oxchuc,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.5,4.5,0.0,22.68,5.04,9819.78,222712.61
2024,7,Chiapas,64,Oxchuc,19.0,San Cristóbal de las Casas,2.0,Altamirano/Oxchuc,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,50.05,45.6,0.0,304.15,6.67,29148.32,8865461.53
2024,7,Chiapas,66,Pantelhó,19.0,San Cristóbal de las Casas,3.0,Chenalhó,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,4.5,0.0,17.42,3.87,9965.63,173601.27
2024,7,Chiapas,66,Pantelhó,19.0,San Cristóbal de las Casas,3.0,Chenalhó,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,9.0,8.5,0.0,52.87,6.22,29303.58,1549280.27
2024,7,Chiapas,71,Villa Comaltitlán,25.0,Tapachula,3.0,Huixtla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,24.6,4.1,4166.72,102501.31
2024,7,Chiapas,75,Las Rosas,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,9.7,9.7,0.0,33.85,3.49,9979.92,337820.29
2024,7,Chiapas,75,Las Rosas,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,46.4,44.4,0.0,277.5,6.25,29454.79,8173704.23
2024,7,Chiapas,78,San Cristóbal de Las Casas,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.2,3.5,0.0,16.1,4.6,9955.77,160287.9
2024,7,Chiapas,78,San Cristóbal de Las Casas,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,92.0,84.0,0.0,556.08,6.62,29413.18,16356081.13
2024,7,Chiapas,80,Siltepec,24.0,Motozintla,2.0,Porvenir,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,17.0,17.0,0.0,64.94,3.82,14316.0,929681.04
2024,7,Chiapas,93,Tenejapa,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.9,6.9,0.0,26.29,3.81,9993.16,262710.19
2024,7,Chiapas,93,Tenejapa,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,65.0,59.0,0.0,393.53,6.67,29430.24,11581682.35
2024,7,Chiapas,94,Teopisca,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,10.6,10.1,0.0,38.08,3.77,10041.43,382347.57
2024,7,Chiapas,94,Teopisca,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,188.0,180.0,0.0,1224.0,6.8,29433.67,36026812.08
2024,7,Chiapas,98,Totolapa,18.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.3,4.3,0.0,27.05,6.29,9038.73,244470.6
2024,7,Chiapas,99,La Trinitaria,20.0,Comitán,1.0,Trinitaria,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,415.0,414.5,0.0,3709.78,8.95,29535.58,109570355.6
2024,7,Chiapas,103,Tuzantán,25.0,Tapachula,3.0,Huixtla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.0,3.0,0.0,16.56,5.52,4209.98,69717.27
2024,7,Chiapas,104,Tzimol,20.0,Comitán,1.0,Trinitaria,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,42.0,41.5,0.0,316.23,7.62,29485.3,9324136.42
2024,7,Chiapas,110,San Lucas,18.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,17.0,14.0,0.0,88.48,6.32,9447.6,835923.65
2024,7,Chiapas,111,Zinacantán,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,410.0,350.0,0.0,2282.0,6.52,29433.81,67167954.42
2024,7,Chiapas,112,San Juan Cancuc,19.0,San Cristóbal de las Casas,2.0,Altamirano/Oxchuc,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,308.0,108.0,0.0,713.88,6.61,29124.41,20791333.81
2024,7,Chiapas,113,Aldama,19.0,San Cristóbal de las Casas,3.0,Chenalhó,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,82.0,72.0,0.0,452.88,6.29,29337.69,13286453.05
2024,7,Chiapas,119,Santiago El Pinar,19.0,San Cristóbal de las Casas,1.0,San Cristóbal de Las Casas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,153.5,138.0,0.0,913.56,6.62,29453.79,26907804.39
2024,7,Chiapas,123,Emiliano Zapata,18.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.4,4.4,0.0,22.09,5.02,5860.74,129452.04
2024,8,Chihuahua,27,Guachochi,38.0,Balleza,2.0,Guachochi,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,35.0,27.0,0.0,148.5,5.5,31000.0,4603500.0
2024,8,Chihuahua,29,Guadalupe Y Calvo,38.0,Balleza,3.0,Guadalupe Y Calvo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,34.0,24.0,0.0,132.0,5.5,31000.0,4092000.0
2024,10,Durango,2,Canelas,47.0,Santiago Papasquiaro,1.0,Tepehuanes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,33.0,33.0,0.0,66.99,2.03,16000.0,1071840.0
2024,10,Durango,19,Otáez,47.0,Santiago Papasquiaro,2.0,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.1,3.1,0.0,6.01,1.94,16620.0,99886.2
2024,10,Durango,23,Pueblo Nuevo,44.0,El Salto,2.0,El Salto,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,360.0,360.0,0.0,457.2,1.27,16517.69,7551887.87
2024,10,Durango,26,San Dimas,44.0,El Salto,1.0,San Miguel de Cruces,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,375.0,375.0,0.0,596.25,1.59,15985.74,9531497.48
2024,10,Durango,34,Tamazula,44.0,El Salto,2.0,El Salto,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,375.0,375.0,0.0,622.5,1.66,16603.68,10335790.8
2024,10,Durango,37,Topia,47.0,Santiago Papasquiaro,1.0,Tepehuanes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,22.63,22.63,0.0,59.06,2.61,15048.9,888853.0
2024,11,Guanajuato,1,Abasolo,52.0,Cortazar,9.0,Abasolo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,17.0,17.0,0.0,141.1,8.3,18807.24,2653701.56
2024,11,Guanajuato,3,San Miguel de Allende,48.0,Dolores Hidalgo,3.0,San Miguel de Allende,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,32.0,6.4,15100.0,483200.0
2024,11,Guanajuato,3,San Miguel de Allende,48.0,Dolores Hidalgo,3.0,San Miguel de Allende,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,32.5,6.5,29607.57,962246.03
2024,11,Guanajuato,4,Apaseo El Alto,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,1.0,0.0,9.4,9.4,17127.98,161003.01
2024,11,Guanajuato,4,Apaseo El Alto,51.0,Celaya,1.0,Celaya,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,8.5,8.5,12011.91,102101.24
2024,11,Guanajuato,5,Apaseo El Grande,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.5,2.0,0.0,19.0,9.5,16849.47,320139.93
2024,11,Guanajuato,5,Apaseo El Grande,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,90.0,9.0,14586.38,1312774.2
2024,11,Guanajuato,7,Celaya,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,47.25,9.45,16562.64,782584.74
2024,11,Guanajuato,7,Celaya,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,15.0,13.0,0.0,115.7,8.9,14643.87,1694295.76
2024,11,Guanajuato,9,Comonfort,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,9.75,9.75,16395.02,159851.45
2024,11,Guanajuato,9,Comonfort,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,31.0,31.0,0.0,283.65,9.15,14625.56,4148540.09
2024,11,Guanajuato,12,Cuerámaro,52.0,Cortazar,9.0,Abasolo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,29.0,24.0,0.0,211.2,8.8,17215.51,3635915.71
2024,11,Guanajuato,15,Guanajuato,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,22.0,22.0,0.0,143.0,6.5,25666.85,3670359.55
2024,11,Guanajuato,16,Huanímaro,52.0,Cortazar,9.0,Abasolo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,3.0,0.0,25.05,8.35,17402.81,435940.39
2024,11,Guanajuato,19,Jerécuaro,51.0,Celaya,2.0,Jerécuaro,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.2,6.2,0.0,48.36,7.8,11367.51,549732.78
2024,11,Guanajuato,20,León,50.0,León,1.0,Leon,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,60.0,30.0,0.0,215.4,7.18,25203.29,5428788.67
2024,11,Guanajuato,23,Pénjamo,52.0,Cortazar,3.0,Pénjamo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,3.0,0.0,37.5,12.5,12168.93,456334.88
2024,11,Guanajuato,23,Pénjamo,52.0,Cortazar,3.0,Pénjamo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,3.0,0.0,60.6,20.2,21108.75,1279190.25
2024,11,Guanajuato,25,Purísima del Rincón,50.0,León,2.0,San Francisco del Rincón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,5.2,5.2,27293.33,141925.32
2024,11,Guanajuato,26,Romita,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,35.6,8.9,24265.55,863853.58
2024,11,Guanajuato,27,Salamanca,52.0,Cortazar,8.0,Salamanca,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.0,7.0,0.0,52.22,7.46,12204.64,637326.3
2024,11,Guanajuato,31,San Francisco del Rincón,50.0,León,2.0,San Francisco del Rincón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,16.0,16.0,0.0,83.2,5.2,25693.88,2137730.82
2024,11,Guanajuato,35,Santa Cruz de Juventino Rosas,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,8.5,8.5,16334.82,138845.97
2024,11,Guanajuato,37,Silao de La Victoria,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,60.0,6.0,33817.5,2029050.0
2024,11,Guanajuato,37,Silao de La Victoria,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,24.0,24.0,0.0,153.6,6.4,20694.88,3178733.57
2024,11,Guanajuato,39,Tarimoro,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,18.0,18.0,0.0,171.0,9.5,12828.38,2193652.98
2024,12,Guerrero,1,Acapulco de Juárez,54.0,Las Vigas,2.0,Acapulco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,15.78,7.89,9590.95,151345.19
2024,12,Guerrero,1,Acapulco de Juárez,54.0,Las Vigas,2.0,Acapulco,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,9.0,9.0,0.0,61.02,6.78,9048.36,552130.93
2024,12,Guerrero,2,Ahuacuotzingo,56.0,Chilpancingo,4.0,Chilapa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.34,3.34,0.0,38.24,11.45,15999.85,611882.45
2024,12,Guerrero,4,Alcozauca de Guerrero,57.0,Tlapa,6.0,Alcozauca,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.02,1.0,0.0,8.77,8.77,13500.0,118395.0
2024,12,Guerrero,6,Apaxtla,58.0,Iguala,4.0,Teloloapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,6.7,6.7,12600.59,84423.96
2024,12,Guerrero,6,Apaxtla,58.0,Iguala,4.0,Teloloapan,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,0.0,0.0,0.0,,,0.0
2024,12,Guerrero,6,Apaxtla,58.0,Iguala,4.0,Teloloapan,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,5.01,5.01,11955.05,59894.8
2024,12,Guerrero,11,Atoyac de Álvarez,53.0,Atoyac,6.0,Coyuca de Benítez,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,1.0,0.0,9.5,9.5,18422.81,175016.7
2024,12,Guerrero,11,Atoyac de Álvarez,53.0,Atoyac,6.0,Coyuca de Benítez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,77.0,74.0,0.0,485.44,6.56,14769.81,7169856.57
2024,12,Guerrero,12,Ayutla de Los Libres,54.0,Las Vigas,4.0,Ayutla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,118.0,115.0,0.0,799.25,6.95,13027.46,10412197.41
